created,name,download_count
"2022-10-14T13:54:00Z","quarto-1.2.213-checksums.txt",1
"2022-10-14T13:54:00Z","quarto-1.2.213-linux-amd64.deb",5
"2022-10-14T13:54:00Z","quarto-1.2.213-linux-amd64.tar.gz",1
"2022-10-14T13:54:00Z","quarto-1.2.213-linux-rhel7-amd64.tar.gz",1
"2022-10-14T13:54:00Z","quarto-1.2.213-macos.pkg",2
"2022-10-14T13:54:00Z","quarto-1.2.213-macos.tar.gz",7
"2022-10-14T13:54:00Z","quarto-1.2.213-win.msi",1
"2022-10-14T13:54:00Z","quarto-1.2.213-win.zip",1
"2022-10-14T13:54:00Z","quarto-1.2.213.tar.gz",1
"2022-10-13T01:39:09Z","changelog.md",105
"2022-10-13T01:39:09Z","quarto-1.2.210-checksums.txt",105
"2022-10-13T01:39:09Z","quarto-1.2.210-linux-amd64.deb",199
"2022-10-13T01:39:09Z","quarto-1.2.210-linux-amd64.tar.gz",134
"2022-10-13T01:39:09Z","quarto-1.2.210-linux-rhel7-amd64.tar.gz",111
"2022-10-13T01:39:09Z","quarto-1.2.210-macos.pkg",129
"2022-10-13T01:39:09Z","quarto-1.2.210-macos.tar.gz",110
"2022-10-13T01:39:09Z","quarto-1.2.210-win.msi",119
"2022-10-13T01:39:09Z","quarto-1.2.210-win.zip",115
"2022-10-13T01:39:09Z","quarto-1.2.210.tar.gz",102
"2022-10-12T19:38:19Z","changelog.md",21
"2022-10-12T19:38:19Z","quarto-1.2.209-checksums.txt",21
"2022-10-12T19:38:19Z","quarto-1.2.209-linux-amd64.deb",28
"2022-10-12T19:38:19Z","quarto-1.2.209-linux-amd64.tar.gz",29
"2022-10-12T19:38:19Z","quarto-1.2.209-linux-rhel7-amd64.tar.gz",21
"2022-10-12T19:38:19Z","quarto-1.2.209-macos.pkg",26
"2022-10-12T19:38:19Z","quarto-1.2.209-macos.tar.gz",28
"2022-10-12T19:38:19Z","quarto-1.2.209-win.msi",23
"2022-10-12T19:38:19Z","quarto-1.2.209-win.zip",23
"2022-10-12T19:38:19Z","quarto-1.2.209.tar.gz",20
"2022-10-11T18:43:30Z","changelog.md",82
"2022-10-11T18:43:30Z","quarto-1.2.207-checksums.txt",80
"2022-10-11T18:43:30Z","quarto-1.2.207-linux-amd64.deb",147
"2022-10-11T18:43:30Z","quarto-1.2.207-linux-amd64.tar.gz",196
"2022-10-11T18:43:30Z","quarto-1.2.207-linux-rhel7-amd64.tar.gz",83
"2022-10-11T18:43:30Z","quarto-1.2.207-macos.pkg",94
"2022-10-11T18:43:30Z","quarto-1.2.207-macos.tar.gz",94
"2022-10-11T18:43:30Z","quarto-1.2.207-win.msi",102
"2022-10-11T18:43:30Z","quarto-1.2.207-win.zip",96
"2022-10-11T18:43:30Z","quarto-1.2.207.tar.gz",80
"2022-10-11T18:26:02Z","changelog.md",5
"2022-10-11T18:26:02Z","quarto-1.2.205-checksums.txt",5
"2022-10-11T18:26:02Z","quarto-1.2.205-linux-amd64.deb",8
"2022-10-11T18:26:02Z","quarto-1.2.205-linux-amd64.tar.gz",8
"2022-10-11T18:26:02Z","quarto-1.2.205-linux-rhel7-amd64.tar.gz",6
"2022-10-11T18:26:02Z","quarto-1.2.205-macos.pkg",9
"2022-10-11T18:26:02Z","quarto-1.2.205-macos.tar.gz",7
"2022-10-11T18:26:02Z","quarto-1.2.205-win.msi",6
"2022-10-11T18:26:02Z","quarto-1.2.205-win.zip",5
"2022-10-11T18:26:02Z","quarto-1.2.205.tar.gz",5
"2022-10-10T14:28:51Z","changelog.md",86
"2022-10-10T14:28:51Z","quarto-1.2.203-checksums.txt",83
"2022-10-10T14:28:51Z","quarto-1.2.203-linux-amd64.deb",137
"2022-10-10T14:28:51Z","quarto-1.2.203-linux-amd64.tar.gz",96
"2022-10-10T14:28:51Z","quarto-1.2.203-linux-rhel7-amd64.tar.gz",85
"2022-10-10T14:28:51Z","quarto-1.2.203-macos.pkg",106
"2022-10-10T14:28:51Z","quarto-1.2.203-macos.tar.gz",91
"2022-10-10T14:28:51Z","quarto-1.2.203-win.msi",98
"2022-10-10T14:28:51Z","quarto-1.2.203-win.zip",90
"2022-10-10T14:28:51Z","quarto-1.2.203.tar.gz",83
"2022-10-10T11:25:01Z","changelog.md",13
"2022-10-10T11:25:01Z","quarto-1.2.202-checksums.txt",13
"2022-10-10T11:25:01Z","quarto-1.2.202-linux-amd64.deb",18
"2022-10-10T11:25:01Z","quarto-1.2.202-linux-amd64.tar.gz",12
"2022-10-10T11:25:01Z","quarto-1.2.202-linux-rhel7-amd64.tar.gz",12
"2022-10-10T11:25:01Z","quarto-1.2.202-macos.pkg",14
"2022-10-10T11:25:01Z","quarto-1.2.202-macos.tar.gz",16
"2022-10-10T11:25:01Z","quarto-1.2.202-win.msi",21
"2022-10-10T11:25:01Z","quarto-1.2.202-win.zip",13
"2022-10-10T11:25:01Z","quarto-1.2.202.tar.gz",12
"2022-10-07T23:00:48Z","changelog.md",185
"2022-10-07T23:00:48Z","quarto-1.2.198-checksums.txt",182
"2022-10-07T23:00:48Z","quarto-1.2.198-linux-amd64.deb",295
"2022-10-07T23:00:48Z","quarto-1.2.198-linux-amd64.tar.gz",195
"2022-10-07T23:00:48Z","quarto-1.2.198-linux-rhel7-amd64.tar.gz",182
"2022-10-07T23:00:48Z","quarto-1.2.198-macos.pkg",202
"2022-10-07T23:00:48Z","quarto-1.2.198-macos.tar.gz",191
"2022-10-07T23:00:48Z","quarto-1.2.198-win.msi",220
"2022-10-07T23:00:48Z","quarto-1.2.198-win.zip",188
"2022-10-07T23:00:48Z","quarto-1.2.198.tar.gz",182
"2022-10-07T14:26:31Z","changelog.md",42
"2022-10-07T14:26:31Z","quarto-1.2.197-checksums.txt",41
"2022-10-07T14:26:31Z","quarto-1.2.197-linux-amd64.deb",61
"2022-10-07T14:26:31Z","quarto-1.2.197-linux-amd64.tar.gz",56
"2022-10-07T14:26:31Z","quarto-1.2.197-linux-rhel7-amd64.tar.gz",41
"2022-10-07T14:26:31Z","quarto-1.2.197-macos.pkg",49
"2022-10-07T14:26:31Z","quarto-1.2.197-macos.tar.gz",43
"2022-10-07T14:26:31Z","quarto-1.2.197-win.msi",45
"2022-10-07T14:26:31Z","quarto-1.2.197-win.zip",49
"2022-10-07T14:26:31Z","quarto-1.2.197.tar.gz",41
"2022-10-07T14:20:20Z","changelog.md",5
"2022-10-07T14:20:20Z","quarto-1.2.196-checksums.txt",5
"2022-10-07T14:20:20Z","quarto-1.2.196-linux-amd64.deb",5
"2022-10-07T14:20:20Z","quarto-1.2.196-linux-amd64.tar.gz",4
"2022-10-07T14:20:20Z","quarto-1.2.196-linux-rhel7-amd64.tar.gz",4
"2022-10-07T14:20:20Z","quarto-1.2.196-macos.pkg",6
"2022-10-07T14:20:20Z","quarto-1.2.196-macos.tar.gz",8
"2022-10-07T14:20:20Z","quarto-1.2.196-win.msi",4
"2022-10-07T14:20:20Z","quarto-1.2.196-win.zip",4
"2022-10-07T14:20:20Z","quarto-1.2.196.tar.gz",4
"2022-10-07T12:05:08Z","changelog.md",9
"2022-10-07T12:05:08Z","quarto-1.2.192-checksums.txt",9
"2022-10-07T12:05:08Z","quarto-1.2.192-linux-amd64.deb",15
"2022-10-07T12:05:08Z","quarto-1.2.192-linux-amd64.tar.gz",9
"2022-10-07T12:05:08Z","quarto-1.2.192-linux-rhel7-amd64.tar.gz",9
"2022-10-07T12:05:08Z","quarto-1.2.192-macos.pkg",10
"2022-10-07T12:05:08Z","quarto-1.2.192-macos.tar.gz",12
"2022-10-07T12:05:08Z","quarto-1.2.192-win.msi",14
"2022-10-07T12:05:08Z","quarto-1.2.192-win.zip",10
"2022-10-07T12:05:08Z","quarto-1.2.192.tar.gz",10
"2022-10-06T12:10:59Z","changelog.md",76
"2022-10-06T12:10:59Z","quarto-1.2.190-checksums.txt",76
"2022-10-06T12:10:59Z","quarto-1.2.190-linux-amd64.deb",130
"2022-10-06T12:10:59Z","quarto-1.2.190-linux-amd64.tar.gz",88
"2022-10-06T12:10:59Z","quarto-1.2.190-linux-rhel7-amd64.tar.gz",78
"2022-10-06T12:10:59Z","quarto-1.2.190-macos.pkg",80
"2022-10-06T12:10:59Z","quarto-1.2.190-macos.tar.gz",82
"2022-10-06T12:10:59Z","quarto-1.2.190-win.msi",90
"2022-10-06T12:10:59Z","quarto-1.2.190-win.zip",86
"2022-10-06T12:10:59Z","quarto-1.2.190.tar.gz",75
"2022-10-05T22:55:39Z","changelog.md",35
"2022-10-05T22:55:39Z","quarto-1.2.188-checksums.txt",36
"2022-10-05T22:55:39Z","quarto-1.2.188-linux-amd64.deb",51
"2022-10-05T22:55:39Z","quarto-1.2.188-linux-amd64.tar.gz",40
"2022-10-05T22:55:39Z","quarto-1.2.188-linux-rhel7-amd64.tar.gz",35
"2022-10-05T22:55:39Z","quarto-1.2.188-macos.pkg",37
"2022-10-05T22:55:39Z","quarto-1.2.188-macos.tar.gz",38
"2022-10-05T22:55:39Z","quarto-1.2.188-win.msi",46
"2022-10-05T22:55:39Z","quarto-1.2.188-win.zip",40
"2022-10-05T22:55:39Z","quarto-1.2.188.tar.gz",35
"2022-10-04T19:52:10Z","changelog.md",93
"2022-10-04T19:52:10Z","quarto-1.2.186-checksums.txt",89
"2022-10-04T19:52:10Z","quarto-1.2.186-linux-amd64.deb",153
"2022-10-04T19:52:10Z","quarto-1.2.186-linux-amd64.tar.gz",111
"2022-10-04T19:52:10Z","quarto-1.2.186-linux-rhel7-amd64.tar.gz",92
"2022-10-04T19:52:10Z","quarto-1.2.186-macos.pkg",103
"2022-10-04T19:52:10Z","quarto-1.2.186-macos.tar.gz",97
"2022-10-04T19:52:10Z","quarto-1.2.186-win.msi",99
"2022-10-04T19:52:10Z","quarto-1.2.186-win.zip",108
"2022-10-04T19:52:10Z","quarto-1.2.186.tar.gz",89
"2022-10-04T13:58:15Z","changelog.md",23
"2022-10-04T13:58:15Z","quarto-1.2.185-checksums.txt",24
"2022-10-04T13:58:15Z","quarto-1.2.185-linux-amd64.deb",52
"2022-10-04T13:58:15Z","quarto-1.2.185-linux-amd64.tar.gz",30
"2022-10-04T13:58:15Z","quarto-1.2.185-linux-rhel7-amd64.tar.gz",23
"2022-10-04T13:58:15Z","quarto-1.2.185-macos.pkg",29
"2022-10-04T13:58:15Z","quarto-1.2.185-macos.tar.gz",30
"2022-10-04T13:58:15Z","quarto-1.2.185-win.msi",26
"2022-10-04T13:58:15Z","quarto-1.2.185-win.zip",26
"2022-10-04T13:58:15Z","quarto-1.2.185.tar.gz",23
"2022-10-04T12:55:36Z","changelog.md",3
"2022-10-04T12:55:36Z","quarto-1.2.184-checksums.txt",3
"2022-10-04T12:55:36Z","quarto-1.2.184-linux-amd64.deb",8
"2022-10-04T12:55:36Z","quarto-1.2.184-linux-amd64.tar.gz",4
"2022-10-04T12:55:36Z","quarto-1.2.184-linux-rhel7-amd64.tar.gz",3
"2022-10-04T12:55:36Z","quarto-1.2.184-macos.pkg",5
"2022-10-04T12:55:36Z","quarto-1.2.184-macos.tar.gz",5
"2022-10-04T12:55:36Z","quarto-1.2.184-win.msi",4
"2022-10-04T12:55:36Z","quarto-1.2.184-win.zip",3
"2022-10-04T12:55:36Z","quarto-1.2.184.tar.gz",3
"2022-10-04T01:16:03Z","changelog.md",37
"2022-10-04T01:16:03Z","quarto-1.2.182-checksums.txt",35
"2022-10-04T01:16:03Z","quarto-1.2.182-linux-amd64.deb",52
"2022-10-04T01:16:03Z","quarto-1.2.182-linux-amd64.tar.gz",37
"2022-10-04T01:16:03Z","quarto-1.2.182-linux-rhel7-amd64.tar.gz",36
"2022-10-04T01:16:03Z","quarto-1.2.182-macos.pkg",39
"2022-10-04T01:16:03Z","quarto-1.2.182-macos.tar.gz",39
"2022-10-04T01:16:03Z","quarto-1.2.182-win.msi",44
"2022-10-04T01:16:03Z","quarto-1.2.182-win.zip",43
"2022-10-04T01:16:03Z","quarto-1.2.182.tar.gz",35
"2022-10-03T14:05:15Z","changelog.md",34
"2022-10-03T14:05:15Z","quarto-1.2.181-checksums.txt",33
"2022-10-03T14:05:15Z","quarto-1.2.181-linux-amd64.deb",48
"2022-10-03T14:05:15Z","quarto-1.2.181-linux-amd64.tar.gz",40
"2022-10-03T14:05:15Z","quarto-1.2.181-linux-rhel7-amd64.tar.gz",33
"2022-10-03T14:05:15Z","quarto-1.2.181-macos.pkg",38
"2022-10-03T14:05:15Z","quarto-1.2.181-macos.tar.gz",37
"2022-10-03T14:05:15Z","quarto-1.2.181-win.msi",36
"2022-10-03T14:05:15Z","quarto-1.2.181-win.zip",46
"2022-10-03T14:05:15Z","quarto-1.2.181.tar.gz",33
"2022-10-03T14:05:15Z","changelog.md",14
"2022-10-03T14:05:15Z","quarto-1.2.180-checksums.txt",13
"2022-10-03T14:05:15Z","quarto-1.2.180-linux-amd64.deb",22
"2022-10-03T14:05:15Z","quarto-1.2.180-linux-amd64.tar.gz",14
"2022-10-03T14:05:15Z","quarto-1.2.180-linux-rhel7-amd64.tar.gz",14
"2022-10-03T14:05:15Z","quarto-1.2.180-macos.pkg",14
"2022-10-03T14:05:15Z","quarto-1.2.180-macos.tar.gz",17
"2022-10-03T14:05:15Z","quarto-1.2.180-win.msi",16
"2022-10-03T14:05:15Z","quarto-1.2.180-win.zip",12
"2022-10-03T14:05:15Z","quarto-1.2.180.tar.gz",12
"2022-10-03T13:34:01Z","quarto-1.2.179.tar.gz",7
"2022-10-03T13:34:01Z","quarto-1.2.179-linux-amd64.tar.gz",6
"2022-10-03T13:34:01Z","quarto-1.2.179-linux-rhel7-amd64.tar.gz",6
"2022-10-03T13:34:01Z","quarto-1.2.179-linux-amd64.deb",8
"2022-10-03T13:34:01Z","quarto-1.2.179-win.msi",6
"2022-10-03T13:34:01Z","quarto-1.2.179-win.zip",6
"2022-10-03T13:34:01Z","quarto-1.2.179-macos.pkg",7
"2022-10-03T13:34:01Z","quarto-1.2.179-macos.tar.gz",8
"2022-10-03T13:34:01Z","changelog.md",6
"2022-10-03T13:34:01Z","quarto-1.2.179-checksums.txt",6
"2022-09-30T19:41:15Z","quarto-1.2.174.tar.gz",203
"2022-09-30T19:41:15Z","quarto-1.2.174-linux-amd64.tar.gz",226
"2022-09-30T19:41:15Z","quarto-1.2.174-linux-rhel7-amd64.tar.gz",204
"2022-09-30T19:41:15Z","quarto-1.2.174-linux-amd64.deb",411
"2022-09-30T19:41:15Z","quarto-1.2.174-win.msi",219
"2022-09-30T19:41:15Z","quarto-1.2.174-win.zip",208
"2022-09-30T19:41:15Z","quarto-1.2.174-macos.pkg",216
"2022-09-30T19:41:15Z","quarto-1.2.174-macos.tar.gz",208
"2022-09-30T19:41:15Z","changelog.md",209
"2022-09-30T19:41:15Z","quarto-1.2.174-checksums.txt",204
"2022-09-30T15:53:59Z","quarto-1.2.172.tar.gz",17
"2022-09-30T15:53:59Z","quarto-1.2.172-linux-amd64.tar.gz",19
"2022-09-30T15:53:59Z","quarto-1.2.172-linux-amd64.deb",24
"2022-09-30T15:53:59Z","quarto-1.2.172-win.msi",19
"2022-09-30T15:53:59Z","quarto-1.2.172-win.zip",19
"2022-09-30T15:53:59Z","quarto-1.2.172-macos.pkg",23
"2022-09-30T15:53:59Z","quarto-1.2.172-macos.tar.gz",19
"2022-09-30T15:53:59Z","changelog.md",19
"2022-09-30T15:53:59Z","quarto-1.2.172-checksums.txt",17
"2022-09-30T12:57:22Z","quarto-1.2.171.tar.gz",13
"2022-09-30T12:57:22Z","quarto-1.2.171-linux-amd64.tar.gz",17
"2022-09-30T12:57:22Z","quarto-1.2.171-linux-amd64.deb",19
"2022-09-30T12:57:22Z","quarto-1.2.171-win.msi",15
"2022-09-30T12:57:22Z","quarto-1.2.171-win.zip",14
"2022-09-30T12:57:22Z","quarto-1.2.171-macos.pkg",16
"2022-09-30T12:57:22Z","quarto-1.2.171-macos.tar.gz",15
"2022-09-30T12:57:22Z","changelog.md",14
"2022-09-30T12:57:22Z","quarto-1.2.171-checksums.txt",13
"2022-09-29T12:16:33Z","quarto-1.2.169.tar.gz",73
"2022-09-29T12:16:33Z","quarto-1.2.169-linux-amd64.tar.gz",75
"2022-09-29T12:16:33Z","quarto-1.2.169-linux-amd64.deb",126
"2022-09-29T12:16:33Z","quarto-1.2.169-win.msi",78
"2022-09-29T12:16:33Z","quarto-1.2.169-win.zip",79
"2022-09-29T12:16:33Z","quarto-1.2.169-macos.pkg",83
"2022-09-29T12:16:33Z","quarto-1.2.169-macos.tar.gz",82
"2022-09-29T12:16:33Z","changelog.md",74
"2022-09-29T12:16:33Z","quarto-1.2.169-checksums.txt",72
"2022-09-28T23:11:34Z","quarto-1.2.167.tar.gz",37
"2022-09-28T23:11:34Z","quarto-1.2.167-linux-amd64.tar.gz",36
"2022-09-28T23:11:34Z","quarto-1.2.167-linux-amd64.deb",516
"2022-09-28T23:11:34Z","quarto-1.2.167-win.msi",35
"2022-09-28T23:11:34Z","quarto-1.2.167-win.zip",42
"2022-09-28T23:11:34Z","quarto-1.2.167-macos.pkg",44
"2022-09-28T23:11:34Z","quarto-1.2.167-macos.tar.gz",37
"2022-09-28T23:11:34Z","changelog.md",36
"2022-09-28T23:11:34Z","quarto-1.2.167-checksums.txt",36
"2022-09-28T22:50:39Z","quarto-1.2.166.tar.gz",5
"2022-09-28T22:50:39Z","quarto-1.2.166-linux-amd64.tar.gz",5
"2022-09-28T22:50:39Z","quarto-1.2.166-linux-amd64.deb",8
"2022-09-28T22:50:39Z","quarto-1.2.166-win.msi",5
"2022-09-28T22:50:39Z","quarto-1.2.166-win.zip",7
"2022-09-28T22:50:39Z","quarto-1.2.166-macos.pkg",7
"2022-09-28T22:50:39Z","quarto-1.2.166-macos.tar.gz",7
"2022-09-28T22:50:39Z","changelog.md",6
"2022-09-28T22:50:39Z","quarto-1.2.166-checksums.txt",5
"2022-09-28T21:55:32Z","quarto-1.2.165.tar.gz",8
"2022-09-28T21:55:32Z","quarto-1.2.165-linux-amd64.tar.gz",9
"2022-09-28T21:55:32Z","quarto-1.2.165-linux-amd64.deb",15
"2022-09-28T21:55:32Z","quarto-1.2.165-win.msi",9
"2022-09-28T21:55:32Z","quarto-1.2.165-win.zip",13
"2022-09-28T21:55:32Z","quarto-1.2.165-macos.pkg",9
"2022-09-28T21:55:32Z","quarto-1.2.165-macos.tar.gz",10
"2022-09-28T21:55:32Z","changelog.md",8
"2022-09-28T21:55:32Z","quarto-1.2.165-checksums.txt",8
"2022-09-28T21:32:32Z","quarto-1.2.164.tar.gz",5
"2022-09-28T21:32:32Z","quarto-1.2.164-linux-amd64.tar.gz",5
"2022-09-28T21:32:32Z","quarto-1.2.164-linux-amd64.deb",11
"2022-09-28T21:32:32Z","quarto-1.2.164-win.msi",5
"2022-09-28T21:32:32Z","quarto-1.2.164-win.zip",6
"2022-09-28T21:32:32Z","quarto-1.2.164-macos.pkg",8
"2022-09-28T21:32:32Z","quarto-1.2.164-macos.tar.gz",7
"2022-09-28T21:32:32Z","changelog.md",7
"2022-09-28T21:32:32Z","quarto-1.2.164-checksums.txt",6
"2022-09-28T19:51:16Z","quarto-1.2.163.tar.gz",11
"2022-09-28T19:51:16Z","quarto-1.2.163-linux-amd64.tar.gz",10
"2022-09-28T19:51:16Z","quarto-1.2.163-linux-amd64.deb",16
"2022-09-28T19:51:16Z","quarto-1.2.163-win.msi",13
"2022-09-28T19:51:16Z","quarto-1.2.163-win.zip",11
"2022-09-28T19:51:16Z","quarto-1.2.163-macos.pkg",12
"2022-09-28T19:51:16Z","quarto-1.2.163-macos.tar.gz",13
"2022-09-28T19:51:16Z","changelog.md",11
"2022-09-28T19:51:16Z","quarto-1.2.163-checksums.txt",11
"2022-09-28T00:42:12Z","quarto-1.2.161.tar.gz",54
"2022-09-28T00:42:12Z","quarto-1.2.161-linux-amd64.tar.gz",57
"2022-09-28T00:42:12Z","quarto-1.2.161-linux-amd64.deb",93
"2022-09-28T00:42:12Z","quarto-1.2.161-win.msi",63
"2022-09-28T00:42:12Z","quarto-1.2.161-win.zip",67
"2022-09-28T00:42:12Z","quarto-1.2.161-macos.pkg",58
"2022-09-28T00:42:12Z","quarto-1.2.161-macos.tar.gz",58
"2022-09-28T00:42:12Z","changelog.md",54
"2022-09-28T00:42:12Z","quarto-1.2.161-checksums.txt",54
"2022-09-27T20:53:01Z","quarto-1.2.160.tar.gz",16
"2022-09-27T20:53:01Z","quarto-1.2.160-linux-amd64.tar.gz",17
"2022-09-27T20:53:01Z","quarto-1.2.160-linux-amd64.deb",28
"2022-09-27T20:53:01Z","quarto-1.2.160-win.msi",21
"2022-09-27T20:53:01Z","quarto-1.2.160-win.zip",18
"2022-09-27T20:53:01Z","quarto-1.2.160-macos.pkg",19
"2022-09-27T20:53:01Z","quarto-1.2.160-macos.tar.gz",22
"2022-09-27T20:53:01Z","changelog.md",17
"2022-09-27T20:53:01Z","quarto-1.2.160-checksums.txt",17
"2022-09-26T01:25:59Z","quarto-1.2.157.tar.gz",129
"2022-09-26T01:25:59Z","quarto-1.2.157-linux-amd64.tar.gz",150
"2022-09-26T01:25:59Z","quarto-1.2.157-linux-amd64.deb",274
"2022-09-26T01:25:59Z","quarto-1.2.157-win.msi",145
"2022-09-26T01:25:59Z","quarto-1.2.157-win.zip",135
"2022-09-26T01:25:59Z","quarto-1.2.157-macos.pkg",143
"2022-09-26T01:25:59Z","quarto-1.2.157-macos.tar.gz",130
"2022-09-26T01:25:59Z","changelog.md",132
"2022-09-26T01:25:59Z","quarto-1.2.157-checksums.txt",132
"2022-09-25T20:28:25Z","quarto-1.2.156.tar.gz",20
"2022-09-25T20:28:25Z","quarto-1.2.156-linux-amd64.tar.gz",21
"2022-09-25T20:28:25Z","quarto-1.2.156-linux-amd64.deb",35
"2022-09-25T20:28:25Z","quarto-1.2.156-win.msi",21
"2022-09-25T20:28:25Z","quarto-1.2.156-win.zip",24
"2022-09-25T20:28:25Z","quarto-1.2.156-macos.pkg",24
"2022-09-25T20:28:25Z","quarto-1.2.156-macos.tar.gz",22
"2022-09-25T20:28:25Z","changelog.md",23
"2022-09-25T20:28:25Z","quarto-1.2.156-checksums.txt",20
"2022-09-24T15:30:09Z","quarto-1.2.154.tar.gz",101
"2022-09-24T15:30:09Z","quarto-1.2.154-linux-amd64.tar.gz",102
"2022-09-24T15:30:09Z","quarto-1.2.154-linux-amd64.deb",150
"2022-09-24T15:30:09Z","quarto-1.2.154-win.msi",112
"2022-09-24T15:30:09Z","quarto-1.2.154-win.zip",106
"2022-09-24T15:30:09Z","quarto-1.2.154-macos.pkg",105
"2022-09-24T15:30:09Z","quarto-1.2.154-macos.tar.gz",106
"2022-09-24T15:30:09Z","changelog.md",105
"2022-09-24T15:30:09Z","quarto-1.2.154-checksums.txt",101
"2022-09-23T17:31:03Z","quarto-1.2.151.tar.gz",74
"2022-09-23T17:31:03Z","quarto-1.2.151-linux-amd64.tar.gz",76
"2022-09-23T17:31:03Z","quarto-1.2.151-linux-amd64.deb",111
"2022-09-23T17:31:03Z","quarto-1.2.151-win.msi",79
"2022-09-23T17:31:03Z","quarto-1.2.151-win.zip",85
"2022-09-23T17:31:03Z","quarto-1.2.151-macos.pkg",78
"2022-09-23T17:31:03Z","quarto-1.2.151-macos.tar.gz",77
"2022-09-23T17:31:03Z","changelog.md",77
"2022-09-23T17:31:03Z","quarto-1.2.151-checksums.txt",74
"2022-09-23T10:20:18Z","quarto-1.2.150.tar.gz",27
"2022-09-23T10:20:18Z","quarto-1.2.150-linux-amd64.tar.gz",30
"2022-09-23T10:20:18Z","quarto-1.2.150-linux-amd64.deb",43
"2022-09-23T10:20:18Z","quarto-1.2.150-win.msi",36
"2022-09-23T10:20:18Z","quarto-1.2.150-win.zip",31
"2022-09-23T10:20:18Z","quarto-1.2.150-macos.pkg",32
"2022-09-23T10:20:18Z","quarto-1.2.150-macos.tar.gz",29
"2022-09-23T10:20:18Z","changelog.md",27
"2022-09-23T10:20:18Z","quarto-1.2.150-checksums.txt",28
"2022-09-22T14:26:00Z","quarto-1.2.148.tar.gz",59
"2022-09-22T14:26:00Z","quarto-1.2.148-linux-amd64.tar.gz",62
"2022-09-22T14:26:00Z","quarto-1.2.148-linux-amd64.deb",104
"2022-09-22T14:26:00Z","quarto-1.2.148-win.msi",71
"2022-09-22T14:26:00Z","quarto-1.2.148-win.zip",69
"2022-09-22T14:26:00Z","quarto-1.2.148-macos.pkg",67
"2022-09-22T14:26:00Z","quarto-1.2.148-macos.tar.gz",64
"2022-09-22T14:26:00Z","changelog.md",60
"2022-09-22T14:26:00Z","quarto-1.2.148-checksums.txt",61
"2022-09-22T13:22:18Z","quarto-1.2.147.tar.gz",10
"2022-09-22T13:22:18Z","quarto-1.2.147-linux-amd64.tar.gz",9
"2022-09-22T13:22:18Z","quarto-1.2.147-linux-amd64.deb",12
"2022-09-22T13:22:18Z","quarto-1.2.147-win.msi",9
"2022-09-22T13:22:18Z","quarto-1.2.147-win.zip",9
"2022-09-22T13:22:18Z","quarto-1.2.147-macos.pkg",11
"2022-09-22T13:22:18Z","quarto-1.2.147-macos.tar.gz",16
"2022-09-22T13:22:18Z","changelog.md",9
"2022-09-22T13:22:18Z","quarto-1.2.147-checksums.txt",9
"2022-09-22T00:57:02Z","quarto-1.2.145.tar.gz",34
"2022-09-22T00:57:02Z","quarto-1.2.145-linux-amd64.tar.gz",34
"2022-09-22T00:57:02Z","quarto-1.2.145-linux-amd64.deb",56
"2022-09-22T00:57:02Z","quarto-1.2.145-win.msi",43
"2022-09-22T00:57:02Z","quarto-1.2.145-win.zip",40
"2022-09-22T00:57:02Z","quarto-1.2.145-macos.pkg",37
"2022-09-22T00:57:02Z","quarto-1.2.145-macos.tar.gz",36
"2022-09-22T00:57:02Z","changelog.md",34
"2022-09-22T00:57:02Z","quarto-1.2.145-checksums.txt",34
"2022-09-21T18:25:48Z","quarto-1.2.144.tar.gz",29
"2022-09-21T18:25:48Z","quarto-1.2.144-linux-amd64.tar.gz",31
"2022-09-21T18:25:48Z","quarto-1.2.144-linux-amd64.deb",44
"2022-09-21T18:25:48Z","quarto-1.2.144-win.msi",35
"2022-09-21T18:25:48Z","quarto-1.2.144-win.zip",29
"2022-09-21T18:25:48Z","quarto-1.2.144-macos.pkg",34
"2022-09-21T18:25:48Z","quarto-1.2.144-macos.tar.gz",31
"2022-09-21T18:25:48Z","changelog.md",30
"2022-09-21T18:25:48Z","quarto-1.2.144-checksums.txt",29
"2022-09-21T17:40:22Z","quarto-1.2.143.tar.gz",8
"2022-09-21T17:40:22Z","quarto-1.2.143-linux-amd64.tar.gz",8
"2022-09-21T17:40:22Z","quarto-1.2.143-linux-amd64.deb",10
"2022-09-21T17:40:22Z","quarto-1.2.143-win.msi",10
"2022-09-21T17:40:22Z","quarto-1.2.143-win.zip",8
"2022-09-21T17:40:22Z","quarto-1.2.143-macos.pkg",9
"2022-09-21T17:40:22Z","quarto-1.2.143-macos.tar.gz",10
"2022-09-21T17:40:22Z","changelog.md",8
"2022-09-21T17:40:22Z","quarto-1.2.143-checksums.txt",8
"2022-09-21T14:12:01Z","quarto-1.2.142.tar.gz",15
"2022-09-21T14:12:01Z","quarto-1.2.142-linux-amd64.tar.gz",16
"2022-09-21T14:12:01Z","quarto-1.2.142-linux-amd64.deb",32
"2022-09-21T14:12:01Z","quarto-1.2.142-win.msi",17
"2022-09-21T14:12:01Z","quarto-1.2.142-win.zip",21
"2022-09-21T14:12:01Z","quarto-1.2.142-macos.pkg",22
"2022-09-21T14:12:01Z","quarto-1.2.142-macos.tar.gz",20
"2022-09-21T14:12:01Z","changelog.md",15
"2022-09-21T14:12:01Z","quarto-1.2.142-checksums.txt",15
