created,name,download_count
"2023-02-02T08:40:18Z","changelog.md",17
"2023-02-02T08:40:18Z","quarto-1.3.149-checksums.txt",16
"2023-01-31T19:21:15Z","quarto-1.3.146.tar.gz",164
"2023-01-31T19:21:15Z","quarto-1.3.146-linux-amd64.tar.gz",171
"2023-01-31T19:21:15Z","quarto-1.3.146-linux-rhel7-amd64.tar.gz",165
"2023-01-31T19:21:15Z","quarto-1.3.146-linux-amd64.deb",402
"2023-01-31T19:21:15Z","quarto-1.3.146-win.msi",181
"2023-01-31T19:21:15Z","quarto-1.3.146-win.zip",176
"2023-01-31T19:21:15Z","quarto-1.3.146-macos.pkg",179
"2023-01-31T19:21:15Z","quarto-1.3.146-macos.tar.gz",172
"2023-01-31T19:21:15Z","changelog.md",170
"2023-01-31T19:21:15Z","quarto-1.3.146-checksums.txt",165
"2023-01-31T13:42:08Z","quarto-1.2.335.tar.gz",4561
"2023-01-31T13:42:08Z","quarto-1.2.335-linux-amd64.tar.gz",6643
"2023-01-31T13:42:08Z","quarto-1.2.335-linux-rhel7-amd64.tar.gz",4719
"2023-01-31T13:42:08Z","quarto-1.2.335-linux-amd64.deb",48306
"2023-01-31T13:42:08Z","quarto-1.2.335-win.msi",12614
"2023-01-31T13:42:08Z","quarto-1.2.335-win.zip",5469
"2023-01-31T13:42:08Z","quarto-1.2.335-macos.pkg",12206
"2023-01-31T13:42:08Z","quarto-1.2.335-macos.tar.gz",4514
"2023-01-31T13:42:08Z","changelog.md",4500
"2023-01-31T13:42:08Z","quarto-1.2.335-checksums.txt",4480
"2023-01-29T23:49:41Z","quarto-1.3.142.tar.gz",162
"2023-01-29T23:49:41Z","quarto-1.3.142-linux-amd64.tar.gz",175
"2023-01-29T23:49:41Z","quarto-1.3.142-linux-rhel7-amd64.tar.gz",164
"2023-01-29T23:49:41Z","quarto-1.3.142-linux-amd64.deb",272
"2023-01-29T23:49:41Z","quarto-1.3.142-win.msi",178
"2023-01-29T23:49:41Z","quarto-1.3.142-win.zip",175
"2023-01-29T23:49:41Z","quarto-1.3.142-macos.pkg",182
"2023-01-29T23:49:41Z","quarto-1.3.142-macos.tar.gz",167
"2023-01-29T23:49:41Z","changelog.md",167
"2023-01-29T23:49:41Z","quarto-1.3.142-checksums.txt",162
"2023-01-27T15:27:15Z","quarto-1.3.134.tar.gz",161
"2023-01-27T15:27:15Z","quarto-1.3.134-linux-amd64.tar.gz",162
"2023-01-27T15:27:15Z","quarto-1.3.134-linux-rhel7-amd64.tar.gz",161
"2023-01-27T15:27:15Z","quarto-1.3.134-linux-amd64.deb",233
"2023-01-27T15:27:15Z","quarto-1.3.134-win.msi",175
"2023-01-27T15:27:15Z","quarto-1.3.134-win.zip",172
"2023-01-27T15:27:15Z","quarto-1.3.134-macos.pkg",169
"2023-01-27T15:27:15Z","quarto-1.3.134-macos.tar.gz",166
"2023-01-27T15:27:15Z","changelog.md",162
"2023-01-27T15:27:15Z","quarto-1.3.134-checksums.txt",161
"2023-01-27T14:02:53Z","quarto-1.3.133.tar.gz",9
"2023-01-27T14:02:53Z","quarto-1.3.133-linux-amd64.tar.gz",11
"2023-01-27T14:02:53Z","quarto-1.3.133-linux-rhel7-amd64.tar.gz",9
"2023-01-27T14:02:53Z","quarto-1.3.133-linux-amd64.deb",13
"2023-01-27T14:02:53Z","quarto-1.3.133-win.msi",17
"2023-01-27T14:02:53Z","quarto-1.3.133-win.zip",9
"2023-01-27T14:02:53Z","quarto-1.3.133-macos.pkg",9
"2023-01-27T14:02:53Z","quarto-1.3.133-macos.tar.gz",13
"2023-01-27T14:02:53Z","changelog.md",9
"2023-01-27T14:02:53Z","quarto-1.3.133-checksums.txt",9
"2023-01-27T04:56:28Z","quarto-1.3.132.tar.gz",38
"2023-01-27T04:56:28Z","quarto-1.3.132-linux-amd64.tar.gz",42
"2023-01-27T04:56:28Z","quarto-1.3.132-linux-rhel7-amd64.tar.gz",37
"2023-01-27T04:56:28Z","quarto-1.3.132-linux-amd64.deb",65
"2023-01-27T04:56:28Z","quarto-1.3.132-win.msi",41
"2023-01-27T04:56:28Z","quarto-1.3.132-win.zip",41
"2023-01-27T04:56:28Z","quarto-1.3.132-macos.pkg",40
"2023-01-27T04:56:28Z","quarto-1.3.132-macos.tar.gz",40
"2023-01-27T04:56:28Z","changelog.md",37
"2023-01-27T04:56:28Z","quarto-1.3.132-checksums.txt",37
"2023-01-25T16:20:43Z","quarto-1.3.129.tar.gz",137
"2023-01-25T16:20:43Z","quarto-1.3.129-linux-amd64.tar.gz",170
"2023-01-25T16:20:43Z","quarto-1.3.129-linux-rhel7-amd64.tar.gz",136
"2023-01-25T16:20:43Z","quarto-1.3.129-linux-amd64.deb",277
"2023-01-25T16:20:43Z","quarto-1.3.129-win.msi",156
"2023-01-25T16:20:43Z","quarto-1.3.129-win.zip",150
"2023-01-25T16:20:43Z","quarto-1.3.129-macos.pkg",157
"2023-01-25T16:20:43Z","quarto-1.3.129-macos.tar.gz",142
"2023-01-25T16:20:43Z","changelog.md",139
"2023-01-25T16:20:43Z","quarto-1.3.129-checksums.txt",137
"2023-01-25T13:23:19Z","quarto-1.3.128.tar.gz",15
"2023-01-25T13:23:19Z","quarto-1.3.128-linux-amd64.tar.gz",16
"2023-01-25T13:23:19Z","quarto-1.3.128-linux-rhel7-amd64.tar.gz",15
"2023-01-25T13:23:19Z","quarto-1.3.128-linux-amd64.deb",137
"2023-01-25T13:23:19Z","quarto-1.3.128-win.msi",21
"2023-01-25T13:23:19Z","quarto-1.3.128-win.zip",15
"2023-01-25T13:23:19Z","quarto-1.3.128-macos.pkg",22
"2023-01-25T13:23:19Z","quarto-1.3.128-macos.tar.gz",18
"2023-01-25T13:23:19Z","changelog.md",16
"2023-01-25T13:23:19Z","quarto-1.3.128-checksums.txt",15
"2023-01-22T15:22:10Z","quarto-1.3.124.tar.gz",263
"2023-01-22T15:22:10Z","quarto-1.3.124-linux-amd64.tar.gz",281
"2023-01-22T15:22:10Z","quarto-1.3.124-linux-rhel7-amd64.tar.gz",263
"2023-01-22T15:22:10Z","quarto-1.3.124-linux-amd64.deb",412
"2023-01-22T15:22:10Z","quarto-1.3.124-win.msi",287
"2023-01-22T15:22:10Z","quarto-1.3.124-win.zip",277
"2023-01-22T15:22:10Z","quarto-1.3.124-macos.pkg",291
"2023-01-22T15:22:10Z","quarto-1.3.124-macos.tar.gz",267
"2023-01-22T15:22:10Z","changelog.md",265
"2023-01-22T15:22:10Z","quarto-1.3.124-checksums.txt",261
"2023-01-20T23:11:32Z","quarto-1.3.121.tar.gz",151
"2023-01-20T23:11:32Z","quarto-1.3.121-linux-amd64.tar.gz",158
"2023-01-20T23:11:32Z","quarto-1.3.121-linux-rhel7-amd64.tar.gz",152
"2023-01-20T23:11:32Z","quarto-1.3.121-linux-amd64.deb",219
"2023-01-20T23:11:32Z","quarto-1.3.121-win.msi",164
"2023-01-20T23:11:32Z","quarto-1.3.121-win.zip",154
"2023-01-20T23:11:32Z","quarto-1.3.121-macos.pkg",159
"2023-01-20T23:11:32Z","quarto-1.3.121-macos.tar.gz",157
"2023-01-20T23:11:32Z","changelog.md",154
"2023-01-20T23:11:32Z","quarto-1.3.121-checksums.txt",151
"2023-01-19T14:22:26Z","quarto-1.3.119.tar.gz",125
"2023-01-19T14:22:26Z","quarto-1.3.119-linux-amd64.tar.gz",132
"2023-01-19T14:22:26Z","quarto-1.3.119-linux-rhel7-amd64.tar.gz",127
"2023-01-19T14:22:26Z","quarto-1.3.119-linux-amd64.deb",194
"2023-01-19T14:22:26Z","quarto-1.3.119-win.msi",143
"2023-01-19T14:22:26Z","quarto-1.3.119-win.zip",137
"2023-01-19T14:22:26Z","quarto-1.3.119-macos.pkg",140
"2023-01-19T14:22:26Z","quarto-1.3.119-macos.tar.gz",129
"2023-01-19T14:22:26Z","changelog.md",129
"2023-01-19T14:22:26Z","quarto-1.3.119-checksums.txt",125
"2023-01-18T23:52:27Z","quarto-1.3.117.tar.gz",52
"2023-01-18T23:52:27Z","quarto-1.3.117-linux-amd64.tar.gz",55
"2023-01-18T23:52:27Z","quarto-1.3.117-linux-rhel7-amd64.tar.gz",53
"2023-01-18T23:52:27Z","quarto-1.3.117-linux-amd64.deb",85
"2023-01-18T23:52:27Z","quarto-1.3.117-win.msi",54
"2023-01-18T23:52:27Z","quarto-1.3.117-win.zip",62
"2023-01-18T23:52:27Z","quarto-1.3.117-macos.pkg",57
"2023-01-18T23:52:27Z","quarto-1.3.117-macos.tar.gz",55
"2023-01-18T23:52:27Z","changelog.md",54
"2023-01-18T23:52:27Z","quarto-1.3.117-checksums.txt",52
"2023-01-17T13:11:32Z","quarto-1.3.115.tar.gz",138
"2023-01-17T13:11:32Z","quarto-1.3.115-linux-amd64.tar.gz",154
"2023-01-17T13:11:32Z","quarto-1.3.115-linux-rhel7-amd64.tar.gz",139
"2023-01-17T13:11:32Z","quarto-1.3.115-linux-amd64.deb",287
"2023-01-17T13:11:32Z","quarto-1.3.115-win.msi",162
"2023-01-17T13:11:32Z","quarto-1.3.115-win.zip",155
"2023-01-17T13:11:32Z","quarto-1.3.115-macos.pkg",152
"2023-01-17T13:11:32Z","quarto-1.3.115-macos.tar.gz",145
"2023-01-17T13:11:32Z","changelog.md",142
"2023-01-17T13:11:32Z","quarto-1.3.115-checksums.txt",137
"2023-01-17T04:00:24Z","quarto-1.3.113.tar.gz",37
"2023-01-17T04:00:24Z","quarto-1.3.113-linux-amd64.tar.gz",38
"2023-01-17T04:00:24Z","quarto-1.3.113-linux-rhel7-amd64.tar.gz",37
"2023-01-17T04:00:24Z","quarto-1.3.113-linux-amd64.deb",54
"2023-01-17T04:00:24Z","quarto-1.3.113-win.msi",41
"2023-01-17T04:00:24Z","quarto-1.3.113-win.zip",40
"2023-01-17T04:00:24Z","quarto-1.3.113-macos.pkg",43
"2023-01-17T04:00:24Z","quarto-1.3.113-macos.tar.gz",41
"2023-01-17T04:00:24Z","changelog.md",38
"2023-01-17T04:00:24Z","quarto-1.3.113-checksums.txt",38
"2023-01-16T17:36:37Z","quarto-1.3.112.tar.gz",38
"2023-01-16T17:36:37Z","quarto-1.3.112-linux-amd64.tar.gz",45
"2023-01-16T17:36:37Z","quarto-1.3.112-linux-rhel7-amd64.tar.gz",38
"2023-01-16T17:36:37Z","quarto-1.3.112-linux-amd64.deb",65
"2023-01-16T17:36:37Z","quarto-1.3.112-win.msi",43
"2023-01-16T17:36:37Z","quarto-1.3.112-win.zip",39
"2023-01-16T17:36:37Z","quarto-1.3.112-macos.pkg",42
"2023-01-16T17:36:37Z","quarto-1.3.112-macos.tar.gz",41
"2023-01-16T17:36:37Z","changelog.md",38
"2023-01-16T17:36:37Z","quarto-1.3.112-checksums.txt",38
"2023-01-16T15:31:16Z","quarto-1.3.111.tar.gz",10
"2023-01-16T15:31:16Z","quarto-1.3.111-linux-amd64.tar.gz",10
"2023-01-16T15:31:16Z","quarto-1.3.111-linux-rhel7-amd64.tar.gz",10
"2023-01-16T15:31:16Z","quarto-1.3.111-linux-amd64.deb",18
"2023-01-16T15:31:16Z","quarto-1.3.111-win.msi",11
"2023-01-16T15:31:16Z","quarto-1.3.111-win.zip",11
"2023-01-16T15:31:16Z","quarto-1.3.111-macos.pkg",10
"2023-01-16T15:31:16Z","quarto-1.3.111-macos.tar.gz",12
"2023-01-16T15:31:16Z","changelog.md",10
"2023-01-16T15:31:16Z","quarto-1.3.111-checksums.txt",10
"2023-01-13T23:09:09Z","quarto-1.3.107.tar.gz",242
"2023-01-13T23:09:09Z","quarto-1.3.107-linux-amd64.tar.gz",246
"2023-01-13T23:09:09Z","quarto-1.3.107-linux-rhel7-amd64.tar.gz",242
"2023-01-13T23:09:09Z","quarto-1.3.107-linux-amd64.deb",391
"2023-01-13T23:09:09Z","quarto-1.3.107-win.msi",259
"2023-01-13T23:09:09Z","quarto-1.3.107-win.zip",251
"2023-01-13T23:09:09Z","quarto-1.3.107-macos.pkg",262
"2023-01-13T23:09:09Z","quarto-1.3.107-macos.tar.gz",247
"2023-01-13T23:09:09Z","changelog.md",248
"2023-01-13T23:09:09Z","quarto-1.3.107-checksums.txt",242
"2023-01-13T20:21:49Z","quarto-1.3.106.tar.gz",13
"2023-01-13T20:21:49Z","quarto-1.3.106-linux-amd64.tar.gz",13
"2023-01-13T20:21:49Z","quarto-1.3.106-linux-rhel7-amd64.tar.gz",13
"2023-01-13T20:21:49Z","quarto-1.3.106-linux-amd64.deb",21
"2023-01-13T20:21:49Z","quarto-1.3.106-win.msi",15
"2023-01-13T20:21:49Z","quarto-1.3.106-win.zip",13
"2023-01-13T20:21:49Z","quarto-1.3.106-macos.pkg",13
"2023-01-13T20:21:49Z","quarto-1.3.106-macos.tar.gz",17
"2023-01-13T20:21:49Z","changelog.md",13
"2023-01-13T20:21:49Z","quarto-1.3.106-checksums.txt",13
"2023-01-13T15:51:30Z","quarto-1.3.105.tar.gz",20
"2023-01-13T15:51:30Z","quarto-1.3.105-linux-amd64.tar.gz",22
"2023-01-13T15:51:30Z","quarto-1.3.105-linux-rhel7-amd64.tar.gz",22
"2023-01-13T15:51:30Z","quarto-1.3.105-linux-amd64.deb",34
"2023-01-13T15:51:30Z","quarto-1.3.105-win.msi",22
"2023-01-13T15:51:30Z","quarto-1.3.105-win.zip",20
"2023-01-13T15:51:30Z","quarto-1.3.105-macos.pkg",24
"2023-01-13T15:51:30Z","quarto-1.3.105-macos.tar.gz",22
"2023-01-13T15:51:30Z","changelog.md",20
"2023-01-13T15:51:30Z","quarto-1.3.105-checksums.txt",20
"2023-01-13T02:09:42Z","quarto-1.3.103.tar.gz",59
"2023-01-13T02:09:42Z","quarto-1.3.103-linux-amd64.tar.gz",59
"2023-01-13T02:09:42Z","quarto-1.3.103-linux-rhel7-amd64.tar.gz",58
"2023-01-13T02:09:42Z","quarto-1.3.103-linux-amd64.deb",84
"2023-01-13T02:09:42Z","quarto-1.3.103-win.msi",64
"2023-01-13T02:09:42Z","quarto-1.3.103-win.zip",68
"2023-01-13T02:09:42Z","quarto-1.3.103-macos.pkg",68
"2023-01-13T02:09:42Z","quarto-1.3.103-macos.tar.gz",63
"2023-01-13T02:09:42Z","changelog.md",58
"2023-01-13T02:09:42Z","quarto-1.3.103-checksums.txt",58
"2023-01-12T23:09:50Z","quarto-1.3.102.tar.gz",9
"2023-01-12T23:09:50Z","quarto-1.3.102-linux-amd64.tar.gz",9
"2023-01-12T23:09:50Z","quarto-1.3.102-linux-rhel7-amd64.tar.gz",10
"2023-01-12T23:09:50Z","quarto-1.3.102-linux-amd64.deb",18
"2023-01-12T23:09:50Z","quarto-1.3.102-win.msi",10
"2023-01-12T23:09:50Z","quarto-1.3.102-win.zip",10
"2023-01-12T23:09:50Z","quarto-1.3.102-macos.pkg",12
"2023-01-12T23:09:50Z","quarto-1.3.102-macos.tar.gz",11
"2023-01-12T23:09:50Z","changelog.md",10
"2023-01-12T23:09:50Z","quarto-1.3.102-checksums.txt",9
"2023-01-12T20:18:01Z","quarto-1.3.101.tar.gz",13
"2023-01-12T20:18:01Z","quarto-1.3.101-linux-amd64.tar.gz",14
"2023-01-12T20:18:01Z","quarto-1.3.101-linux-rhel7-amd64.tar.gz",13
"2023-01-12T20:18:01Z","quarto-1.3.101-linux-amd64.deb",21
"2023-01-12T20:18:01Z","quarto-1.3.101-win.msi",15
"2023-01-12T20:18:01Z","quarto-1.3.101-win.zip",16
"2023-01-12T20:18:01Z","quarto-1.3.101-macos.pkg",15
"2023-01-12T20:18:01Z","quarto-1.3.101-macos.tar.gz",16
"2023-01-12T20:18:01Z","changelog.md",13
"2023-01-12T20:18:01Z","quarto-1.3.101-checksums.txt",13
"2023-01-12T20:00:14Z","quarto-1.3.100.tar.gz",3
"2023-01-12T20:00:14Z","quarto-1.3.100-linux-amd64.tar.gz",3
"2023-01-12T20:00:14Z","quarto-1.3.100-linux-rhel7-amd64.tar.gz",3
"2023-01-12T20:00:14Z","quarto-1.3.100-linux-amd64.deb",14
"2023-01-12T20:00:14Z","quarto-1.3.100-win.msi",3
"2023-01-12T20:00:14Z","quarto-1.3.100-win.zip",4
"2023-01-12T20:00:14Z","quarto-1.3.100-macos.pkg",4
"2023-01-12T20:00:14Z","quarto-1.3.100-macos.tar.gz",6
"2023-01-12T20:00:14Z","changelog.md",3
"2023-01-12T20:00:14Z","quarto-1.3.100-checksums.txt",3
"2023-01-10T14:50:22Z","quarto-1.3.97.tar.gz",199
"2023-01-10T14:50:22Z","quarto-1.3.97-linux-amd64.tar.gz",333
"2023-01-10T14:50:22Z","quarto-1.3.97-linux-rhel7-amd64.tar.gz",200
"2023-01-10T14:50:22Z","quarto-1.3.97-linux-amd64.deb",333
"2023-01-10T14:50:22Z","quarto-1.3.97-win.msi",212
"2023-01-10T14:50:22Z","quarto-1.3.97-win.zip",207
"2023-01-10T14:50:22Z","quarto-1.3.97-macos.pkg",225
"2023-01-10T14:50:22Z","quarto-1.3.97-macos.tar.gz",206
"2023-01-10T14:50:22Z","changelog.md",201
"2023-01-10T14:50:22Z","quarto-1.3.97-checksums.txt",198
"2023-01-06T19:16:21Z","quarto-1.3.91.tar.gz",340
"2023-01-06T19:16:21Z","quarto-1.3.91-linux-amd64.tar.gz",347
"2023-01-06T19:16:21Z","quarto-1.3.91-linux-rhel7-amd64.tar.gz",340
"2023-01-06T19:16:21Z","quarto-1.3.91-linux-amd64.deb",541
"2023-01-06T19:16:21Z","quarto-1.3.91-win.msi",363
"2023-01-06T19:16:21Z","quarto-1.3.91-win.zip",352
"2023-01-06T19:16:21Z","quarto-1.3.91-macos.pkg",372
"2023-01-06T19:16:21Z","quarto-1.3.91-macos.tar.gz",350
"2023-01-06T19:16:21Z","changelog.md",345
"2023-01-06T19:16:21Z","quarto-1.3.91-checksums.txt",340
"2023-01-06T14:21:25Z","quarto-1.3.90.tar.gz",24
"2023-01-06T14:21:25Z","quarto-1.3.90-linux-amd64.tar.gz",28
"2023-01-06T14:21:25Z","quarto-1.3.90-linux-rhel7-amd64.tar.gz",24
"2023-01-06T14:21:25Z","quarto-1.3.90-linux-amd64.deb",31
"2023-01-06T14:21:25Z","quarto-1.3.90-win.msi",38
"2023-01-06T14:21:25Z","quarto-1.3.90-win.zip",24
"2023-01-06T14:21:25Z","quarto-1.3.90-macos.pkg",27
"2023-01-06T14:21:25Z","quarto-1.3.90-macos.tar.gz",27
"2023-01-06T14:21:25Z","changelog.md",24
"2023-01-06T14:21:25Z","quarto-1.3.90-checksums.txt",24
"2023-01-06T20:02:32Z","quarto-1.2.313.tar.gz",2185
"2023-01-06T20:02:32Z","quarto-1.2.313-linux-amd64.tar.gz",3229
"2023-01-06T20:02:32Z","quarto-1.2.313-linux-rhel7-amd64.tar.gz",2409
"2023-01-06T20:02:32Z","quarto-1.2.313-linux-amd64.deb",22498
"2023-01-06T20:02:32Z","quarto-1.2.313-win.msi",6844
"2023-01-06T20:02:32Z","quarto-1.2.313-win.zip",2524
"2023-01-06T20:02:32Z","quarto-1.2.313-macos.pkg",7071
"2023-01-06T20:02:32Z","quarto-1.2.313-macos.tar.gz",2215
"2023-01-06T20:02:32Z","changelog.md",2230
"2023-01-06T20:02:32Z","quarto-1.2.313-checksums.txt",2199
"2023-01-05T23:11:59Z","quarto-1.3.88.tar.gz",57
"2023-01-05T23:11:59Z","quarto-1.3.88-linux-amd64.tar.gz",58
"2023-01-05T23:11:59Z","quarto-1.3.88-linux-rhel7-amd64.tar.gz",58
"2023-01-05T23:11:59Z","quarto-1.3.88-linux-amd64.deb",95
"2023-01-05T23:11:59Z","quarto-1.3.88-win.msi",61
"2023-01-05T23:11:59Z","quarto-1.3.88-win.zip",60
"2023-01-05T23:11:59Z","quarto-1.3.88-macos.pkg",61
"2023-01-05T23:11:59Z","quarto-1.3.88-macos.tar.gz",62
"2023-01-05T23:11:59Z","changelog.md",60
"2023-01-05T23:11:59Z","quarto-1.3.88-checksums.txt",58
"2023-01-05T22:25:25Z","quarto-1.3.87.tar.gz",5
"2023-01-05T22:25:25Z","quarto-1.3.87-linux-amd64.tar.gz",5
"2023-01-05T22:25:25Z","quarto-1.3.87-linux-rhel7-amd64.tar.gz",5
"2023-01-05T22:25:25Z","quarto-1.3.87-linux-amd64.deb",9
"2023-01-05T22:25:25Z","quarto-1.3.87-win.msi",6
"2023-01-05T22:25:25Z","quarto-1.3.87-win.zip",5
"2023-01-05T22:25:25Z","quarto-1.3.87-macos.pkg",5
"2023-01-05T22:25:25Z","quarto-1.3.87-macos.tar.gz",6
"2023-01-05T22:25:25Z","changelog.md",4
"2023-01-05T22:25:25Z","quarto-1.3.87-checksums.txt",4
"2023-01-05T19:44:30Z","quarto-1.3.86.tar.gz",7
"2023-01-05T19:44:30Z","quarto-1.3.86-linux-amd64.tar.gz",7
"2023-01-05T19:44:30Z","quarto-1.3.86-linux-rhel7-amd64.tar.gz",7
"2023-01-05T19:44:30Z","quarto-1.3.86-linux-amd64.deb",16
"2023-01-05T19:44:30Z","quarto-1.3.86-win.msi",8
"2023-01-05T19:44:30Z","quarto-1.3.86-win.zip",10
"2023-01-05T19:44:30Z","quarto-1.3.86-macos.pkg",7
"2023-01-05T19:44:30Z","quarto-1.3.86-macos.tar.gz",9
"2023-01-05T19:44:30Z","changelog.md",10
"2023-01-05T19:44:30Z","quarto-1.3.86-checksums.txt",7
"2023-01-03T18:19:04Z","quarto-1.3.83.tar.gz",191
"2023-01-03T18:19:04Z","quarto-1.3.83-linux-amd64.tar.gz",194
"2023-01-03T18:19:04Z","quarto-1.3.83-linux-rhel7-amd64.tar.gz",195
"2023-01-03T18:19:04Z","quarto-1.3.83-linux-amd64.deb",276
"2023-01-03T18:19:04Z","quarto-1.3.83-win.msi",207
"2023-01-03T18:19:04Z","quarto-1.3.83-win.zip",199
"2023-01-03T18:19:04Z","quarto-1.3.83-macos.pkg",209
"2023-01-03T18:19:04Z","quarto-1.3.83-macos.tar.gz",196
"2023-01-03T18:19:04Z","changelog.md",199
"2023-01-03T18:19:04Z","quarto-1.3.83-checksums.txt",191
"2022-12-30T16:18:29Z","quarto-1.3.78.tar.gz",373
"2022-12-30T16:18:29Z","quarto-1.3.78-linux-amd64.tar.gz",372
"2022-12-30T16:18:29Z","quarto-1.3.78-linux-rhel7-amd64.tar.gz",372
"2022-12-30T16:18:29Z","quarto-1.3.78-linux-amd64.deb",520
"2022-12-30T16:18:29Z","quarto-1.3.78-win.msi",391
"2022-12-30T16:18:29Z","quarto-1.3.78-win.zip",392
"2022-12-30T16:18:29Z","quarto-1.3.78-macos.pkg",394
"2022-12-30T16:18:29Z","quarto-1.3.78-macos.tar.gz",376
"2022-12-30T16:18:29Z","changelog.md",381
"2022-12-30T16:18:29Z","quarto-1.3.78-checksums.txt",372
"2022-12-30T15:58:15Z","quarto-1.3.77.tar.gz",4
"2022-12-30T15:58:15Z","quarto-1.3.77-linux-amd64.tar.gz",5
"2022-12-30T15:58:15Z","quarto-1.3.77-linux-rhel7-amd64.tar.gz",4
"2022-12-30T15:58:15Z","quarto-1.3.77-linux-amd64.deb",5
"2022-12-30T15:58:15Z","quarto-1.3.77-win.msi",7
"2022-12-30T15:58:15Z","quarto-1.3.77-win.zip",5
"2022-12-30T15:58:15Z","quarto-1.3.77-macos.pkg",6
"2022-12-30T15:58:15Z","quarto-1.3.77-macos.tar.gz",6
"2022-12-30T15:58:15Z","changelog.md",4
"2022-12-30T15:58:15Z","quarto-1.3.77-checksums.txt",5
"2022-12-29T14:10:10Z","quarto-1.3.75.tar.gz",100
"2022-12-29T14:10:10Z","quarto-1.3.75-linux-amd64.tar.gz",102
"2022-12-29T14:10:10Z","quarto-1.3.75-linux-rhel7-amd64.tar.gz",100
"2022-12-29T14:10:10Z","quarto-1.3.75-linux-amd64.deb",141
"2022-12-29T14:10:10Z","quarto-1.3.75-win.msi",115
"2022-12-29T14:10:10Z","quarto-1.3.75-win.zip",115
"2022-12-29T14:10:10Z","quarto-1.3.75-macos.pkg",104
"2022-12-29T14:10:10Z","quarto-1.3.75-macos.tar.gz",106
"2022-12-29T14:10:10Z","changelog.md",112
"2022-12-29T14:10:10Z","quarto-1.3.75-checksums.txt",102
"2022-12-14T20:43:55Z","quarto-1.2.280.tar.gz",2088
"2022-12-14T20:43:55Z","quarto-1.2.280-linux-amd64.tar.gz",3555
"2022-12-14T20:43:55Z","quarto-1.2.280-linux-rhel7-amd64.tar.gz",2355
"2022-12-14T20:43:55Z","quarto-1.2.280-linux-amd64.deb",20563
"2022-12-14T20:43:55Z","quarto-1.2.280-win.msi",4548
"2022-12-14T20:43:55Z","quarto-1.2.280-win.zip",2606
"2022-12-14T20:43:55Z","quarto-1.2.280-macos.pkg",5334
"2022-12-14T20:43:55Z","quarto-1.2.280-macos.tar.gz",2173
"2022-12-14T20:43:55Z","changelog.md",2095
"2022-12-14T20:43:55Z","quarto-1.2.280-checksums.txt",2095
"2022-12-13T22:38:44Z","quarto-1.3.56.tar.gz",1413
"2022-12-13T22:38:44Z","quarto-1.3.56-linux-amd64.tar.gz",1427
"2022-12-13T22:38:44Z","quarto-1.3.56-linux-rhel7-amd64.tar.gz",1413
"2022-12-13T22:38:44Z","quarto-1.3.56-linux-amd64.deb",1819
"2022-12-13T22:38:44Z","quarto-1.3.56-win.msi",1563
"2022-12-13T22:38:44Z","quarto-1.3.56-win.zip",1441
"2022-12-13T22:38:44Z","quarto-1.3.56-macos.pkg",1465
"2022-12-13T22:38:44Z","quarto-1.3.56-macos.tar.gz",1422
"2022-12-13T22:38:44Z","changelog.md",1422
"2022-12-13T22:38:44Z","quarto-1.3.56-checksums.txt",1413
"2022-12-13T17:16:29Z","quarto-1.3.55.tar.gz",25
"2022-12-13T17:16:29Z","quarto-1.3.55-linux-amd64.tar.gz",25
"2022-12-13T17:16:29Z","quarto-1.3.55-linux-rhel7-amd64.tar.gz",24
"2022-12-13T17:16:29Z","quarto-1.3.55-linux-amd64.deb",41
"2022-12-13T17:16:29Z","quarto-1.3.55-win.msi",27
"2022-12-13T17:16:29Z","quarto-1.3.55-win.zip",31
"2022-12-13T17:16:29Z","quarto-1.3.55-macos.pkg",26
"2022-12-13T17:16:29Z","quarto-1.3.55-macos.tar.gz",28
"2022-12-13T17:16:29Z","changelog.md",25
"2022-12-13T17:16:29Z","quarto-1.3.55-checksums.txt",24
"2022-12-08T19:34:39Z","quarto-1.3.49.tar.gz",440
"2022-12-08T19:34:39Z","quarto-1.3.49-linux-amd64.tar.gz",443
"2022-12-08T19:34:39Z","quarto-1.3.49-linux-rhel7-amd64.tar.gz",440
"2022-12-08T19:34:39Z","quarto-1.3.49-linux-amd64.deb",747
"2022-12-08T19:34:39Z","quarto-1.3.49-win.msi",464
"2022-12-08T19:34:39Z","quarto-1.3.49-win.zip",459
"2022-12-08T19:34:39Z","quarto-1.3.49-macos.pkg",463
"2022-12-08T19:34:39Z","quarto-1.3.49-macos.tar.gz",446
"2022-12-08T19:34:39Z","changelog.md",441
"2022-12-08T19:34:39Z","quarto-1.3.49-checksums.txt",439
"2022-12-07T13:53:21Z","quarto-1.3.47.tar.gz",104
"2022-12-07T13:53:21Z","quarto-1.3.47-linux-amd64.tar.gz",105
"2022-12-07T13:53:21Z","quarto-1.3.47-linux-rhel7-amd64.tar.gz",104
"2022-12-07T13:53:21Z","quarto-1.3.47-linux-amd64.deb",178
"2022-12-07T13:53:21Z","quarto-1.3.47-win.msi",120
"2022-12-07T13:53:21Z","quarto-1.3.47-win.zip",120
"2022-12-07T13:53:21Z","quarto-1.3.47-macos.pkg",113
"2022-12-07T13:53:21Z","quarto-1.3.47-macos.tar.gz",109
"2022-12-07T13:53:21Z","changelog.md",108
"2022-12-07T13:53:21Z","quarto-1.3.47-checksums.txt",104
